date,baseline_nav,step1_split_weak_and_stress_nav,step2_split_and_smooth_overheat_nav,hs300_benchmark
2013-11-11,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.9074500768049168
2013-11-12,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.9166666666666681
2013-11-13,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.8993855606758846
2013-11-14,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.9020737327188955
2013-11-15,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.9208909370199708
2013-11-18,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.951228878648235
2013-11-19,1.0267046058008913,1.0220936646439236,1.0230344885850486,0.9470046082949325
2013-11-20,1.0262939239585709,1.0212759897122083,1.0222160609941806,0.9512288786482351
2013-11-21,1.0115624322271082,1.0066165257450475,1.007543103180867,0.9466205837173596
2013-11-22,1.0095156508477956,1.0041777591464174,1.005102091729263,0.9412442396313382
2013-11-25,1.0095156508477956,1.0041777591464174,1.005102091729263,0.9362519201228896
2013-11-26,1.0095156508477956,1.0041777591464174,1.005102091729263,0.9358678955453166
2013-11-27,1.0095156508477956,1.0041777591464174,1.005102091729263,0.9466205837173596
2013-11-28,1.0091118445874565,1.0033744169391001,1.0042980100558796,0.956605222734257
2013-11-29,1.0101044136149195,1.0043613425951057,1.0052858441641312,0.9573732718894026
2013-12-02,1.0124198392048678,1.0066636035523437,1.0075902243226735,0.9485407066052245
2013-12-03,0.9995269824770344,0.9938440507234322,0.9947588712619112,0.9569892473118295
2013-12-04,0.9985320157586832,0.9928547410089004,0.9937686509006385,0.9692780337941643
2013-12-05,1.0054985181942089,0.9996816563873677,1.0006018503660288,0.9692780337941643
2013-12-06,1.001855707588977,0.9960599196330621,0.9969767798500877,0.962749615975424
2013-12-09,1.0041759689465029,0.9983667581566126,0.9992857417885329,0.9623655913978508
2013-12-10,1.0108014598756343,1.004953920272285,1.0058789673013646,0.9619815668202779
2013-12-11,1.0164239138037772,1.010543848008769,1.0114740404937157,0.9470046082949324
2013-12-12,1.0124606036605943,1.0066034658231946,1.0075300312375257,0.9450844854070675
2013-12-13,0.9992366284291092,0.9934559919838714,0.9943704553193213,0.9447004608294944
2013-12-16,0.9995683252352264,0.9937857699065216,0.9947005367982654,0.929339477726576
2013-12-17,1.0085233960876037,1.002689035203071,1.0036119974348654,0.9235791090629815
2013-12-18,1.0022356374245471,0.9964376515545531,0.9973548594689056,0.9243471582181277
2013-12-19,0.995938001339862,0.9901764476258101,0.9910878921832804,0.9155145929339495
2013-12-20,0.9762925267006328,0.9706446230905227,0.9715380888572301,0.8959293394777282
2013-12-23,0.9762925267006328,0.9706446230905227,0.9715380888572301,0.8959293394777282
2013-12-24,0.9762925267006328,0.9706446230905227,0.9715380888572301,0.8970814132104471
2013-12-25,0.9762925267006328,0.9706446230905227,0.9715380888572301,0.9016897081413228
2013-12-26,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.8894009216589879
2013-12-27,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.90130568356375
2013-12-30,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.9020737327188959
2013-12-31,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.9124423963133659
2014-01-02,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.9093701996927822
2014-01-03,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.8993855606758854
2014-01-06,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.8778801843317992
2014-01-07,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.8782642089093721
2014-01-08,0.9762925267006328,0.9701593007789775,0.9710523198128016,0.8774961597542262
2014-01-09,0.9758043804372823,0.9691891414781986,0.9700812674929888,0.8721198156682046
2014-01-10,0.9817862392967956,0.9746426385877103,0.975539784475748,0.8659754224270372
2014-01-13,0.9812953461771472,0.9736679959491226,0.9745642446912722,0.8598310291858697
2014-01-14,0.984101337771608,0.9764521773100882,0.9773509888550136,0.8655913978494642
2014-01-15,0.9751955213067316,0.9671315335939642,0.9680217656074258,0.8655913978494642
2014-01-16,0.9751955213067316,0.9671315335939642,0.9680217656074258,0.8659754224270372
2014-01-17,0.9751955213067316,0.9671315335939642,0.9680217656074258,0.8536866359447023
2014-01-20,0.9747079235460784,0.9661644020603702,0.9670537438418184,0.8494623655914
2014-01-21,0.971536852627669,0.9630211262504952,0.9639075746873921,0.8563748079877133
2014-01-22,0.9635235564168484,0.9546002903558397,0.9554789875226837,0.8799231528453039
2014-01-23,0.96304179463864,0.9536456900654838,0.954523508535161,0.8752134838737857
2014-01-24,0.9765386705733944,0.9670108811051484,0.9679010020595613,0.879923152845304
2014-01-27,0.982890141601514,0.973300382770873,0.9741962931298674,0.8685414528308019
2014-01-28,0.9777295713911668,0.9681901626674718,0.9690813691352438,0.869326397659388
2014-01-29,0.974553835877107,0.9650454118346095,0.9659337236000907,0.8720737045594403
2014-01-30,0.9769356375126516,0.967403974959256,0.9682944577514553,0.8599070597163517
2014-02-07,0.984478009358544,0.974872758187304,0.9757701158974439,0.8654016735164561
2014-02-10,0.992814315082951,0.9831277291235675,0.9840326854272207,0.8905199080312194
2014-02-11,0.998371852232556,0.9886310430810766,0.9895410651137386,0.8948371045884442
2014-02-12,1.0007536538681008,0.9909896062057233,0.9919017992651034,0.896406994245617
2014-02-13,0.9991657861110708,0.9894172307892922,0.9903279764975269,0.8940521597598579
2014-02-14,1.0130596289850826,1.0031755156830646,1.0040989257138215,0.8971919390742035
2014-02-17,1.0304231216949802,1.0203695980992806,1.0213088350595474,0.9034714977028943
2014-02-18,1.0221670350496583,1.0121940635690552,1.0131257750559886,0.8928747425169784
2014-02-19,1.0237579565049888,1.0137694628897855,1.0147026245113289,0.9046489149457737
2014-02-20,1.0208954099858292,1.010934845362482,1.0118653977554135,0.8967994666599102
2014-02-21,1.025987951391838,1.0159777003978054,1.0169128946732893,0.8865951838882875
2014-02-24,1.0313920707330189,1.0213290933975772,1.0222692135608018,0.8665790907593355
2014-02-25,1.0354156744608705,1.0253134400530999,1.0262572277556634,0.8442081631446244
2014-02-26,1.050875556277093,1.0406224845255618,1.041580364004695,0.845385580387504
2014-02-27,1.0314516022003004,1.0213880440345198,1.0223282184610398,0.8434232183160382
2014-02-28,1.0389833394953834,1.028846296469822,1.0297933361208247,0.8520576114304882
2014-03-03,1.0507704687214652,1.0405184222771091,1.0414762059682945,0.8551973907448335
2014-03-04,1.0481288928037074,1.0379026194085579,1.0388579952871826,0.8532350286733676
2014-03-05,1.0405941031846115,1.030441344429836,1.031389852301766,0.8457780528017972
2014-03-06,1.0401975353099222,1.0300486457467453,1.0309967921446388,0.8500952493590223
2014-03-07,1.050508300051843,1.0402588115071019,1.041216356229946,0.8473479424589699
2014-03-10,1.0350421529389615,1.0249435628665668,1.0258870101019852,0.8210522907013271
2014-03-11,1.047335757054329,1.0371172220423766,1.0380718749729283,0.8245845424299657
2014-03-12,1.0580430896709387,1.047720086485824,1.0486844992153628,0.825369487258552
2014-03-13,1.0683538544128597,1.0579302522461806,1.0589040633006699,0.8383210769302268
2014-03-14,1.067560718663481,1.0571448548799995,1.0581179429864156,0.8312565734729497
2014-03-17,1.0794577549041586,1.0689258153727186,1.0699097477002315,0.8375361321016406
2014-03-18,1.0651813114153452,1.0547886627814556,1.0557595820436523,0.8367511872730542
2014-03-19,1.0628019041672097,1.0524324706829118,1.0534012211008892,0.8316490458872428
2014-03-20,1.049715164302464,1.0394734141409205,1.0404302359156916,0.8171275665583951
2014-03-21,1.049715164302464,1.0394734141409205,1.0404302359156916,0.8473479424589698
2014-03-24,1.0469391891796394,1.036724523359286,1.0376788148158014,0.8512726666019018
2014-03-25,1.034249017189583,1.0241581655003857,1.0251008897877312,0.8500952493590221
2014-03-26,1.0366284244377184,1.0265143575989293,1.0274592507304943,0.8500952493590221
2014-03-27,1.0231451166982837,1.0131626023738476,1.0140952053881698,0.8442081631446243
2014-03-28,1.0263176596957977,1.0163041918385727,1.0172396866451874,0.8438156907303312
2014-03-31,1.019858957004671,1.009908504736417,1.0108381123961352,0.8402834390016927
2014-04-01,1.0194510134218693,1.0095045413345225,1.0104337771511769,0.844993107973211
2014-04-02,1.0213662247191002,1.011401066500239,1.0123320480436724,0.851665139016195
2014-04-03,1.0251948525040684,1.0151923395335865,1.0161268108945976,0.8457780528017972
2014-04-04,1.0223260600679902,1.0123515370288676,1.0132833934680756,0.8559823355734199
2014-04-08,1.035723156642984,1.0256179222255015,1.0265619901999503,0.8763909011166654
2014-04-09,1.0369949579097753,1.0268773149158783,1.027822542144939,0.8748210114594926
2014-04-10,1.0386021967923558,1.0284688724597062,1.0294155646968113,0.8889500183740473
2014-04-11,1.037209323488613,1.027089588995254,1.0280350116198471,0.8885575459597539
2014-04-14,1.0463937724599626,1.0361844281039143,1.0371382224097632,0.8881650735454606
2014-04-15,1.0331386534125704,1.0230586352035203,1.0240003473875108,0.8724661769737334
2014-04-16,1.0331386534125704,1.0230586352035203,1.0240003473875108,0.8724661769737334
2014-04-17,1.031279654486052,1.0212177739615886,1.022157791656719,0.8708962873165607
2014-04-18,1.0284941769695302,1.0184594734982093,1.0193969522135942,0.869326397659388
2014-04-21,1.0240276648399995,1.014036539762971,1.014969947225307,0.8536275010876608
2014-04-22,1.0278602830008046,1.017831764239277,1.0187686651564427,0.8595145873020585
2014-04-23,1.0272221082034427,1.0170980959368536,1.0180343215218774,0.8571597528162997
2014-04-24,1.0265838342721318,1.0164661126539414,1.017401756506563,0.8587296424734723
2014-04-25,1.032010006112824,1.0218388056706897,1.022779395017441,0.8481328872875564
2014-04-28,1.0446614446699236,1.0339516434198743,1.0349033824764258,0.8363587148587609
2014-04-29,1.0446614446699236,1.0339516434198743,1.0349033824764258,0.8438156907303314
2014-04-30,1.0441391139475886,1.0329176917764544,1.0338684790939494,0.8434232183160383
2014-05-05,1.0489360777176386,1.0376631023052896,1.0386182577115326,0.8438156907303314
2014-05-06,1.0497355716793135,1.0384540040600954,1.0394098874811297,0.8426382734874519
2014-05-07,1.049335824698476,1.0380585531826925,1.039014072596331,0.8371436596873475
2014-05-08,1.0341454394266505,1.0230314198413812,1.0239731069739841,0.8355737700301747
2014-05-09,1.0345451864074882,1.0234268707187841,1.0243689218587828,0.8351812976158817
2014-05-12,1.0364402669195445,1.0251990442807777,1.0261427266835192,0.8520576114304884
2014-05-13,1.0370797981293671,1.0258316391403417,1.0267759038384339,0.8497027769447292
2014-05-14,1.0379351431809063,1.026575029087947,1.0275199780668292,0.8497027769447292
2014-05-15,1.0427293008861298,1.0313167151345426,1.0322660287738352,0.8402834390016929
2014-05-16,1.0358189220671925,1.0239694726053428,1.0249120232033293,0.8398909665873998
2014-05-19,1.0358189220671925,1.0239694726053428,1.0249120232033293,0.8285092665728977
2014-05-20,1.0358189220671925,1.0239694726053428,1.0249120232033293,0.8277243217443113
2014-05-21,1.0358189220671925,1.0239694726053428,1.0249120232033293,0.835573770030175
2014-05-22,1.0358189220671925,1.0239694726053428,1.0249120232033293,0.8332189355444161
2014-05-23,1.0353010126061588,1.0229455031327375,1.023887111180126,0.8426382734874519
2014-05-26,1.034105054563102,1.0217638179154105,1.0227043382369068,0.8453855803875044
2014-05-27,1.0321117911580076,1.019794342553199,1.0207330499982081,0.842638273487452
2014-05-28,1.0172514144940057,1.0046085058253298,1.0055332349048975,0.8512726666019022
2014-05-29,1.0172514144940057,1.0046085058253298,1.0055332349048975,0.8461705252160908
2014-05-30,1.0172514144940057,1.0046085058253298,1.0055332349048975,0.8453855803875044
2014-06-03,1.0172514144940057,1.0046085058253298,1.0055332349048975,0.842638273487452
2014-06-04,1.0172514144940057,1.0046085058253298,1.0055332349048975,0.8351812976158819
2014-06-05,1.0168445139282078,1.0038048190206694,1.0047288083169736,0.8449931079732114
2014-06-06,1.022917060751307,1.0093954119792565,1.0103245473437563,0.837928604515934
2014-06-09,1.022917060751307,1.0093954119792565,1.0103245473437563,0.8371436596873477
2014-06-10,1.0225078939270065,1.008587895649673,1.0095162877058812,0.8485253597018497
2014-06-11,1.0254281862063697,1.0114684322814373,1.0123994758341963,0.846955470044677
2014-06-12,1.0254281862063697,1.0114684322814373,1.0123994758341963,0.8461705252160907
2014-06-13,1.0299676311413546,1.0159460790962802,1.016881244264767,0.855589863159127
2014-06-16,1.0335304122553657,1.019460357986236,1.0203987580027898,0.8610844769592313
2014-06-17,1.0273818164564297,1.0133954666197424,1.0143282839825774,0.8540199735019544
2014-06-18,1.0267336260359523,1.0126548247847063,1.0135869603963532,0.8500952493590224
2014-06-19,1.0334513002309624,1.0192803847278171,1.0202186190813245,0.8379286045159338
2014-06-20,1.03303791971087,1.018872672573926,1.019810531633692,0.8410683838302793
2014-06-23,1.036080210485839,1.0218732467769593,1.0228138678263012,0.8398909665873997
2014-06-24,1.0359766024647905,1.0217710594522817,1.0227115864395186,0.8469554700446768
2014-06-25,1.0334622868577463,1.0192912207035163,1.0202294650313983,0.8442081631446245
2014-06-26,1.0340912483103797,1.0199115576959565,1.020850373035982,0.8481328872875565
2014-06-27,1.0350345470545623,1.0208419217166598,1.0217815934446806,0.8497027769447293
2014-06-30,1.033462740604973,1.0192916682288593,1.0202299129686827,0.8551973907448337
2014-07-01,1.036293068384492,1.022083185920471,1.0230240002160673,0.855589863159127
2014-07-02,1.0381786660828414,1.0239429278812058,1.0248854540451187,0.8595145873020587
2014-07-03,1.0362939241776985,1.0220840299788494,1.0230248450513906,0.862654366616404
2014-07-04,1.03535112454994,1.0211541582305745,1.0220941173682505,0.862654366616404
2014-07-07,1.0296930387079974,1.0155736573279104,1.0165084796869972,0.8618694217878179
2014-07-08,1.0334702848568689,1.0192991090322847,1.0202373606212711,0.8630468390306971
2014-07-09,1.0347282174972423,1.0205397926187827,1.0214791862408936,0.8520576114304883
2014-07-10,1.0385008688029669,1.0242607124855279,1.0252035311660406,0.851272666601902
2014-07-11,1.0460393250150717,1.0316957996990335,1.032645462280743,0.8536275010876611
2014-07-14,1.0338113643779523,1.019635511594646,1.020574072837821,0.8654016735164564
2014-07-15,1.0275220176745126,1.0134324058206863,1.0143652571855757,0.8642242562735768
2014-07-16,1.021537981402998,1.0075304239936846,1.00845784266097,0.8638317838592836
2014-07-17,1.0256383268320182,1.0115745445685722,1.012505685796313,0.8602995321306453
2014-07-18,1.030679866994633,1.0165469540042393,1.0174826722702732,0.8646167286878699
2014-07-21,1.030679866994633,1.0165469540042393,1.0174826722702732,0.8642242562735768
2014-07-22,1.0269033300774009,1.0128222018063613,1.0137544914863823,0.8744285390451992
2014-07-23,1.0259583270129125,1.0118901568353738,1.0128215885801064,0.8759984287023718
2014-07-24,1.0203131143941389,1.0063223526353617,1.0072486592886551,0.8948371045884441
2014-07-25,1.0319482639442477,1.0177979584110284,1.018734828210368,0.9050413873600669
2014-07-28,1.0596936205637373,1.0451628644914637,1.0461249233313754,0.9293746770462439
2014-07-29,1.0623786550753007,1.0478110812089252,1.0487755776979244,0.9317295115320029
2014-07-30,1.0587986090598829,1.0442801255856433,1.045241371875859,0.9285897322176576
2014-07-31,1.0731187931215551,1.0584039480787713,1.059378195164121,0.9411488494750393
2014-08-01,1.0601411263156648,1.045604233944374,1.0465666990591338,0.9297671494605372
2014-08-04,1.0829639196639549,1.0681140760427965,1.0690972611748009,0.9497832425894891
2014-08-05,1.079831379400464,1.0650244898724248,1.0660048310804935,0.9470359356894368
2014-08-06,1.0731187931215551,1.0584039480787713,1.059378195164121,0.9411488494750393
2014-08-07,1.0614836435714463,1.0469283423031046,1.047892026242408,0.9309445667034165
2014-08-08,1.0619311493233738,1.047369711756015,1.0483338019701665,0.9313370391177098
2014-08-11,1.0766988391369732,1.0619349037020531,1.0629124009861866,0.9442886287893847
2014-08-12,1.0722237816177005,1.0575212091729504,1.0584946437086047,0.9403639046464528
2014-08-13,1.0753563218811917,1.0606107953433224,1.061587073802912,0.9431112115465051
2014-08-14,1.0623786550753012,1.0478110812089252,1.0487755776979248,0.931729511532003
2014-08-15,1.0758038276331188,1.0610521647962325,1.0620288495306702,0.9435036839607982
2014-08-18,1.079383873648537,1.0645831204195146,1.065563055352736,0.9466434632751438
2014-08-19,1.0802788851523917,1.0654658593253352,1.0664466068082525,0.9474284081037303
2014-08-20,1.0762513333850463,1.061493534249143,1.0624706252584288,0.9438961563750916
2014-08-21,1.072223781617701,1.0575212091729507,1.0584946437086051,0.9403639046464529
2014-08-22,1.077593850640828,1.0628176426078737,1.0637959524417033,0.9450735736179711
2014-08-25,1.0681962298503556,1.0535488840967584,1.0545186621587814,0.9368316529178143
2014-08-26,1.0614836435714468,1.0469283423031048,1.0478920262424087,0.9309445667034167
2014-08-27,1.0610361378195197,1.0464869728501949,1.0474502505146508,0.9305520942891238
2014-08-28,1.0551630723312264,1.0406944401502007,1.0416523858635525,0.9262348977318988
2014-08-29,1.0558991318373394,1.0414204066436445,1.042379020599723,0.9352617632606419
2014-09-01,1.0560079143012298,1.0415276974580459,1.042486410173925,0.9395789598178669
2014-09-02,1.0564244028732053,1.0419384750455172,1.0428975658768296,0.9537079667324214
2014-09-03,1.0569225506738502,1.0424297921320398,1.0433893352143482,0.9627348322611643
2014-09-04,1.058973751056939,1.044452865996441,1.0454142712919614,0.9717616977899074
