base_pool,plus_159981_risk,plus_159981_defensive,plus_163208_risk,plus_163208_defensive
1.697670650262791,1.667869057227574,1.697670650262791,1.6947029969575413,1.7085202216069144
1.7053379621947269,1.6754017740837017,1.7053379621947269,1.6947029969575413,1.73663511132956
1.6995874782457752,1.6697522364416062,1.6995874782457752,1.6947029969575413,1.7452858466288355
1.7136442167876575,1.6835622173445066,1.7136442167876575,1.6938556454590628,1.7409604789791977
1.721950471380588,1.6917226606053115,1.721950471380588,1.6938556454590628,1.7431231628040167
1.7136442167876575,1.6835622173445066,1.7136442167876575,1.6938556454590628,1.75609926575293
1.713005274126663,1.6829344909398294,1.713005274126663,1.6938556454590628,1.7604246334025675
1.6868086250258822,1.6571977083480602,1.6868086250258822,1.6931781032008792,1.7474485304536544
1.6855307397038928,1.6559422555387056,1.6855307397038928,1.6921519346534846,1.7431231628040167
1.6836139117209088,1.6540590763246736,1.6836139117209088,1.6906124484354526,1.7413800396412127
1.6759465997889733,1.6465263594685464,1.6759465997889733,1.6829370935835017,1.7317162065028169
1.6482864525231842,1.619351769546864,1.6482864525231842,1.6814224501992765,1.7596818098376448
1.647627137942175,1.6187040288390453,1.647627137942175,1.6859594895298338,1.7831666781581565
1.6420311831703143,1.6132063077067473,1.6420311831703143,1.685285105734022,1.779725101939757
1.6287931023137474,1.600200613443065,1.6287931023137474,1.671698311083143,1.7762818611137552
1.6400173617502087,1.6112278377173792,1.6400173617502087,1.6832182367977333,1.780024067146682
1.6415453282363115,1.6127289816655632,1.6415453282363115,1.6847864525463028,1.780257128682927
1.6425637355744958,1.6137295114719472,1.6425637355744958,1.6858316864835161,1.792400173653237
1.6389998623008741,1.6102281998623993,1.6389998623008741,1.682173934664722,1.79615746004624
1.6629417406312987,1.6337497928363023,1.6629417406312987,1.706746483205279,1.8209371199683897
1.6649720395897192,1.635744451110654,1.6649720395897192,1.7088302637265522,1.8492578917005835
1.6756278606430932,1.6462132155977622,1.6756278606430932,1.719766777414402,1.8809972404973516
1.7151438011208446,1.6850354773714966,1.7151438011208446,1.7603236356572818,1.8335882085314905
1.711617807990787,1.6815713809422452,1.711617807990787,1.7567047618101155,1.8371228364033585
1.7181694551027133,1.6880080178070958,1.7181694551027133,1.7634289905634555,1.8300569793402688
1.7418336204916738,1.711256772924146,1.7418336204916738,1.7877165107265274,1.8212161243676104
1.7107227283143644,1.6806920138542725,1.7107227283143644,1.755786104197166,1.8247567632485195
1.7117308890382332,1.6816824769195275,1.7117308890382332,1.7568208216066379,1.831834607663544
1.7092108582851406,1.6792066837992927,1.7092108582851406,1.754234408913805,1.8459766359977379
1.6905557545221461,1.6608790592268516,1.6905557545221461,1.7335263185581735,1.8706778765272176
1.6935892751283916,1.663859328192941,1.6935892751283916,1.7197548677043397,1.8601264619475106
1.7562539734099045,1.725423985170464,1.7562539734099045,1.7833877221900802,1.825204866004195
1.7677744985830743,1.7367422744136496,1.7677744985830743,1.7950862370165674,1.8371776893676448
1.7622736444149234,1.731337984450835,1.7622736444149234,1.789500395826417,1.831460870532272
1.768779730997073,1.7377298605737632,1.768779730997073,1.7961070000566604,1.8382223874131864
1.7627796301428074,1.7318350879018523,1.7627796301428074,1.788403186146693,1.83052113198692
1.7827969999669984,1.7515010647694391,1.7827969999669984,1.7889031789146734,1.830784277504076
1.8016344397809112,1.770007824592464,1.8016344397809112,1.8078051380083595,1.8501287618398579
1.8061230961241839,1.774417685257908,1.8061230961241839,1.8123091682494272,1.8547382386678617
1.8151004088107283,1.7832374065887955,1.8151004088107283,1.8213172287315615,1.8639571923238683
1.8157091267190804,1.783835438818288,1.8157091267190804,1.8219280315326283,1.864582295000206
1.8058142540939082,1.7741142647647823,1.8058142540939082,1.8119992684180088,1.854421083583311
1.818695233684153,1.7867691264613215,1.818695233684153,1.82492436608025,1.8676487785553735
1.8073206611825252,1.7755942277778107,1.8073206611825252,1.8135108350347446,1.8559680384039732
1.7939468597842576,1.7624551954653744,1.7939468597842576,1.7984711455174998,1.8422342564137277
1.7840218425793655,1.7527044060022188,1.7840218425793655,1.7906564783089942,1.8320420890200142
1.7855126686316602,1.7541690614946999,1.7855126686316602,1.79215284862513,1.833573043411953
1.7789417956967304,1.7477135363046712,1.7789417956967304,1.7855575391349356,1.826825303282836
1.7698079960812536,1.7387400750793076,1.7698079960812536,1.7763897716431527,1.8174456505628702
1.7642809727492292,1.7333100753366417,1.7642809727492292,1.7708421937497425,1.8117698571787353
1.7850779979682774,1.7537420212148733,1.7850779979682774,1.7917165614560264,1.8331266727839857
1.760814801879388,1.7299047510236032,1.760814801879388,1.7673631324653618,1.8082103879111935
1.776412570793674,1.7452287104322768,1.776412570793674,1.7830189082450747,1.8242279996151312
1.785292293982305,1.7539525553905266,1.785292293982305,1.7919316544199329,1.833346736971451
1.7608121233077487,1.729902119472687,1.7608121233077487,1.767360443932327,1.8082076372408458
1.7830792026880995,1.751778313590532,1.7830792026880995,1.7897103328147395,1.831074076233191
1.7745149413879646,1.7433643927759763,1.7745149413879646,1.7811142217061193,1.8222792920053659
1.7830792026880995,1.751778313590532,1.7830792026880995,1.7897103328147395,1.831074076233191
1.7984948730283428,1.766923371056733,1.7984948730283428,1.8051833328102562,1.8469046878432764
1.7693763846078836,1.7383160402872428,1.7693763846078836,1.775956555040947,1.8170024214686709
1.7774428225271646,1.7462408767126905,1.7774428225271646,1.7840529914030459,1.8252859824789012
1.7757354462624553,1.744563472417274,1.7757354462624553,1.7823392655414318,1.8235326490251926
1.7966418031635303,1.7651028307252365,1.7966418031635303,1.8033233715255963,1.8450017391768394
1.8034926775321234,1.7718334420912052,1.8034926775321234,1.8101997237525769,1.8520370174959124
1.7949290845713823,1.7634201778837448,1.7949290845713823,1.8016042834688517,1.8432429195970716
1.7949290845713823,1.7634201778837448,1.7949290845713823,1.8016042834688517,1.8432429195970716
1.8034926775321234,1.7718334420912052,1.8034926775321234,1.8101997237525769,1.8520370174959124
1.7978509824895874,1.7662907836313306,1.7978509824895874,1.804537047693659,1.8462434658001565
1.7988562113500857,1.7672783663003233,1.7988562113500857,1.805546014920558,1.847275752254042
1.7915975073621655,1.7601470845201073,1.7915975073621655,1.798260316388244,1.8398216668273857
1.7962603500312482,1.7647280737745774,1.7962603500312482,1.8029404997993712,1.8446100185282186
1.7960585208613111,1.764529787595022,1.7960585208613111,1.8027379200427596,1.843325625543059
1.7846346910172277,1.7533064962522458,1.7846346910172277,1.7912716058815876,1.8240708534216818
1.7867437324549102,1.7553785147287253,1.7867437324549102,1.7933884906770945,1.8251599833599343
1.7851049041382594,1.7537684550631316,1.7851049041382594,1.7917435676879205,1.8245261615005597
1.7733738271422275,1.7422433101084214,1.7733738271422275,1.7799688637470121,1.8125360219674604
1.7753741078073155,1.744208477042629,1.7753741078073155,1.7819765832972378,1.8131288113303865
1.7698748849461032,1.738805789750135,1.7698748849461032,1.7764569092623854,1.8248805721445651
1.7724459838174975,1.7413317545183942,1.7724459838174975,1.779037569846551,1.8361671467241183
1.769686267921227,1.738620483784335,1.769686267921227,1.7762675907857541,1.8370023309060268
1.7616818359581983,1.7307565648376582,1.7616818359581983,1.7682333909751409,1.8195009016719326
1.7655734576711761,1.7345798714587075,1.7655734576711761,1.7721394853205983,1.8175800724595785
1.7801455784614508,1.7488961873828355,1.7801455784614508,1.786765798672278,1.8322647259669962
1.7836315847514035,1.7523209989170472,1.7836315847514035,1.7902647691431242,1.842731656384481
1.7846795469046064,1.7533505647213463,1.7846795469046064,1.7900579331855562,1.8438143424340607
1.7804557878442293,1.7492009512254088,1.7804557878442293,1.8104226423230485,1.8394506304455323
1.7720742721935954,1.7409665680697615,1.7720742721935954,1.8348602932880391,1.8593142143063615
1.7622019921256644,1.7312675899746652,1.7622019921256644,1.7762390525061282,1.8130893104212753
1.764673523671423,1.7336957352621476,1.764673523671423,1.7787302713735986,1.823058186354863
1.7577556575653257,1.7268993081585646,1.7577556575653257,1.7717573000612483,1.7998292310793516
1.7493471183662794,1.7186383758367367,1.7493471183662794,1.763281781496059,1.7915063213402562
1.7518231935515112,1.7210709850028183,1.7518231935515112,1.7657775801959825,1.7831737337991387
1.7552884743299952,1.724475434849521,1.7552884743299952,1.7685627559556096,1.7831737337991387
1.7656791883429424,1.7346837460917592,1.7656791883429424,1.7685627559556096,1.7898476004051707
1.7671613954265462,1.7361399339163903,1.7671613954265462,1.7678553308532274,1.7931814259705352
1.7676553608760015,1.7366252280977785,1.7676553608760015,1.7683494902748496,1.7667747988669746
1.7651857061629368,1.7341989266963147,1.7651857061629368,1.7658788657687023,1.7643063744186798
1.7548095270644282,1.7240048952167841,1.7548095270644282,1.7554986121140788,1.7539353642401514
1.7523353507837591,1.7215741516211311,1.7523353507837591,1.7530234642647813,1.7500612505403013
1.7577804606308272,1.7269236758210837,1.7577804606308272,1.7584707123175813,1.7500612505403013
1.705350005807931,1.6754136062784781,1.705350005807931,1.7060196689111335,1.77093354068436
1.7023592568024948,1.6724753580833238,1.7023592568024948,1.7030277454873946,1.7933453549845464
1.6993671936634793,1.6695358188234193,1.6993671936634793,1.7000345074140373,1.7837702073717256
1.703857264780682,1.673947069427283,1.703857264780682,1.704526341708856,1.7693881855429727
1.6988715814894437,1.669048906824716,1.6988715814894437,1.699538700621193,1.7773944669255202
1.7038609253411015,1.6739506657287535,1.7038609253411015,1.704530003706718,1.7661982813070918
1.7068523417425783,1.67688956960421,1.7068523417425783,1.7075225947885733,1.7886261959903564
1.7068523417425783,1.67688956960421,1.7068523417425783,1.7075225947885733,1.7726563192404425
1.7173177137649418,1.6871712282791558,1.7173177137649418,1.7179920763916567,1.7854610601469196
1.7123417841343296,1.6822826481175355,1.7123417841343296,1.7130141927947231,1.788656516182977
1.7168233765900793,1.6866855688977778,1.7168233765900793,1.7174975450986572,1.788656516182977
1.7217996762323695,1.6915745125757424,1.7217996762323695,1.7224757988525663,1.788656516182977
1.7267087570969901,1.6963974174614818,1.7267087570969901,1.7273868074330896,1.7694953735518923
1.7251390218632654,1.6948552379910622,1.7251390218632654,1.7258164557899685,1.7678867413941177
1.718881429327546,1.688707493750182,1.718881429327546,1.7195564059998312,1.7614740901603658
1.7253233633329537,1.6950363434564888,1.7253233633329537,1.7260008696475422,1.7471434534946542
1.7307691472631295,1.7003865299064231,1.7307691472631295,1.7314487920481514,1.7487390182923663
1.7431362008341413,1.712536487247662,1.7431362008341413,1.7438207019591776,1.7423582145768184
1.7426423945449534,1.7120513494325778,1.7426423945449534,1.7433267017603225,1.7375682263580505
1.7328382283080683,1.7024192894709564,1.7328382283080683,1.7335186855874336,1.730756494760318
1.7289191020558117,1.6985689611363672,1.7289191020558117,1.7295980203582872,1.7370035405884299
1.7335515659128062,1.7031201048606288,1.7335515659128062,1.734232303308202,1.7394777015518705
1.7555933297129933,1.7247749386785782,1.7555933297129933,1.7562827225491469,1.7337773162068353
1.729681577226994,1.69931805151189,1.729681577226994,1.73036079494102,1.7685023974277692
1.7179400389550195,1.6877826289226803,1.7179400389550195,1.7186146459586757,1.7807753163905655
1.6874461776832597,1.6578240691498023,1.6874461776832597,1.6881088102454826,1.7617561084645936
1.6964733646277277,1.6666927892258407,1.6964733646277277,1.6971395420188724,1.7858885249904588
1.7009458277170388,1.6710867409002128,1.7009458277170388,1.7016137613714148,1.7905967159212355
1.6979463640972587,1.6681399310705578,1.6979463640972587,1.6986131199112449,1.7860092097663411
1.6834425512669726,1.6538907240010299,1.6834425512669726,1.684103611670471,1.7875793277529488
1.6944691939548397,1.6647238005705938,1.6944691939548397,1.6951345843408843,1.8017072873136746
1.6974715756938517,1.6676734772936423,1.6974715756938517,1.6981381450661837,1.8267745191371696
1.698059198588679,1.6682507848199575,1.698059198588679,1.6976096644605514,1.8232086802573457
1.6862023304645095,1.6566020569251392,1.6862023304645095,1.7042946334398195,1.8290979024197036
1.7047424744983735,1.674816739817747,1.7047424744983735,1.7230337060939362,1.849209212877659
1.711223674347698,1.6811841660795623,1.711223674347698,1.7295844467268306,1.8562396556871508
1.7092134931703717,1.6792092724306882,1.7092134931703717,1.7275526970780115,1.844935011377148
1.6936751886870047,1.6639437335904093,1.6936751886870047,1.7118476725591205,1.8281628749100831
1.7096843508819888,1.6796718645167572,1.7096843508819888,1.7267844263149403,1.8454432579367561
1.6908500424173016,1.661168181073995,1.6908500424173016,1.717584912582044,1.8251133955524352
1.6558596721561867,1.6267920458380964,1.6558596721561867,1.7040607237857157,1.7873445858550348
1.6539938972639077,1.6249590235082927,1.6539938972639077,1.713675111561993,1.7952474454373837
1.6541886729746051,1.6251503800478675,1.6541886729746051,1.7222642253464202,1.8028873452133274
1.662136247110558,1.632958439272621,1.662136247110558,1.731923587336767,1.8099096459214135
1.6340653688923836,1.6053803285347994,1.6340653688923836,1.7509503545062104,1.779343106418482
1.6357606807775968,1.6070458802336873,1.6357606807775968,1.7703217709757533,1.7811891412060792
1.6328511272148838,1.604187402143815,1.6328511272148838,1.7406125211173251,1.778020911725714
1.640307053024587,1.6115124436346737,1.640307053024587,1.7458553299158714,1.7807012246952938
1.6332550020657537,1.6045841872132003,1.6332550020657537,1.716146080057443,1.7730455874438091
1.63889664283282,1.6101267923503788,1.63889664283282,1.7371173152516277,1.7791700972449966
1.63889664283282,1.6101267923503788,1.63889664283282,1.7493505357815686,1.7791700972449966
1.6501799243669533,1.621212002624736,1.6501799243669533,1.7493505357815686,1.791419116847372
1.712237972804685,1.6821806591337007,1.712237972804685,1.7321485305929523,1.8587887246604358
1.724931664530585,1.694651520692353,1.724931664530585,1.7411374397714827,1.8725688717131082
1.7221108441470518,1.6918802181237638,1.7221108441470518,1.737926913309359,1.8695066168125145
1.8207926270065267,1.7888297012981893,1.8207926270065267,1.746262105485947,1.9766345909737937
1.8127243464122929,1.7809030545448457,1.8127243464122929,1.738146247520869,1.967875744812128
1.7935831494141885,1.762097869813347,1.7935831494141885,1.7197016076522353,1.9470962493671693
1.7935831494141885,1.762097869813347,1.7935831494141885,1.7197016076522353,1.9470962493671693
1.7935831494141885,1.762097869813347,1.7935831494141885,1.7197016076522353,1.9470962493671693
1.7935831494141885,1.762097869813347,1.7935831494141885,1.7197016076522353,1.9470962493671693
1.7926863578394816,1.762097869813347,1.7926863578394816,1.719099712089557,1.9461227012424858
1.7910729401174261,1.7613930306654217,1.7910729401174261,1.7139951631730541,1.9443711908113674
